timestamp,device_id,device_type,cpu_usage,memory_usage,bandwidth_mbps,latency_ms,packet_loss_percent,error_rate_percent,tcp_connections,udp_connections,disk_io_percent,temperature_c,issue_detected
2023-01-01 18:40:00,DEV-042,Firewall,31.98,47.25,796.47,1.87,0.99,0.11,123,53,18.49,49.6,none
2023-01-01 18:45:00,DEV-035,Server,28.48,58.37,282.32,4.98,0.12,0.12,176,71,0.0,46.0,none
2023-01-01 18:50:00,DEV-047,Workstation,36.94,45.09,685.37,2.86,0.7,0.16,96,86,15.97,44.6,none
2023-01-01 18:55:00,DEV-016,Router,35.61,34.39,398.64,5.07,0.17,0.05,170,57,25.33,47.3,none
2023-01-01 19:00:00,DEV-029,Switch,4.51,32.11,679.12,3.04,0.36,0.12,173,74,15.22,52.1,none
2023-01-01 19:05:00,DEV-037,Workstation,56.48,51.98,512.8,3.38,0.25,0.13,162,108,25.2,37.5,none
2023-01-01 19:10:00,DEV-022,Router,46.18,28.26,442.4,5.5,1.1,0.26,168,76,24.28,49.4,none
2023-01-01 19:15:00,DEV-021,Switch,25.59,61.78,534.51,6.0,0.7,0.12,175,67,15.53,39.5,none
2023-01-01 19:20:00,DEV-023,Firewall,37.0,49.59,568.67,8.35,0.5,0.13,117,72,25.56,49.2,none
2023-01-01 19:25:00,DEV-039,Firewall,26.0,39.38,272.32,4.29,0.77,0.13,165,80,20.06,41.7,none
2023-01-01 19:30:00,DEV-034,Switch,40.89,45.3,573.8,3.95,0.0,1.0,135,62,25.55,43.0,high_errors
2023-01-01 19:35:00,DEV-027,Server,46.31,47.65,602.54,2.27,0.86,0.11,138,82,5.79,47.0,none
2023-01-01 19:40:00,DEV-016,Server,14.97,24.01,271.65,7.23,0.31,0.18,133,45,11.07,51.2,none
2023-01-01 19:45:00,DEV-032,Server,28.07,33.67,524.0,6.0,0.84,0.17,139,53,16.69,46.3,none
2023-01-01 19:50:00,DEV-006,Firewall,15.96,28.76,551.57,4.9,0.51,0.06,143,61,27.12,50.2,none
2023-01-01 19:55:00,DEV-045,Switch,2.72,29.09,275.52,3.7,0.47,0.03,122,59,21.66,45.3,none
2023-01-01 20:00:00,DEV-038,Firewall,19.59,42.37,418.0,4.46,1.0,0.17,111,96,26.49,39.3,none
2023-01-01 20:05:00,DEV-034,Firewall,42.7,58.71,331.62,3.16,0.81,0.11,166,86,23.13,38.4,none
2023-01-01 20:10:00,DEV-048,Workstation,46.13,54.29,465.59,4.91,0.04,0.13,167,78,28.99,43.3,none
2023-01-01 20:15:00,DEV-045,Server,38.89,28.02,496.47,4.65,0.57,0.08,146,96,16.51,37.0,none
2023-01-01 20:20:00,DEV-017,Switch,56.67,56.83,306.16,6.38,0.35,0.11,158,75,13.73,41.5,none
2023-01-01 20:25:00,DEV-013,Firewall,16.68,30.27,489.92,3.57,0.7,0.17,132,84,24.0,47.4,none
2023-01-01 20:30:00,DEV-035,Switch,31.57,49.17,572.34,2.52,0.76,0.14,127,80,25.47,44.0,none
2023-01-01 20:35:00,DEV-048,Server,46.52,68.62,382.1,2.24,0.59,0.14,143,109,9.29,48.5,none
2023-01-01 20:40:00,DEV-038,Workstation,21.34,60.89,798.88,3.47,0.34,0.14,138,79,20.2,35.4,none
2023-01-01 20:45:00,DEV-007,Switch,30.22,31.98,426.03,7.89,0.12,0.14,141,74,26.32,46.7,none
2023-01-01 20:50:00,DEV-024,Switch,38.99,51.88,450.3,3.78,0.17,0.06,238,104,9.19,38.4,none
2023-01-01 20:55:00,DEV-046,Workstation,37.66,46.83,582.33,4.49,0.46,0.12,152,35,18.16,40.7,none
2023-01-01 21:00:00,DEV-003,Router,33.07,76.09,555.12,4.37,0.78,0.12,162,92,36.45,39.3,none
2023-01-01 21:05:00,DEV-045,Switch,37.54,29.15,583.33,3.16,0.37,0.09,179,98,10.03,45.3,none
2023-01-01 21:10:00,DEV-049,Server,19.8,25.16,467.45,4.38,1.23,0.12,108,68,28.17,55.4,none
2023-01-01 21:15:00,DEV-001,Workstation,6.65,17.71,780.64,5.78,0.24,0.13,70,80,22.62,49.6,none
2023-01-01 21:20:00,DEV-031,Server,15.24,41.29,361.19,5.51,0.23,0.08,120,93,26.87,43.8,none
2023-01-01 21:25:00,DEV-004,Firewall,31.02,22.88,455.05,4.9,1.29,0.04,193,99,22.25,53.8,none
2023-01-01 21:30:00,DEV-031,Router,36.03,44.94,492.03,7.45,0.83,0.07,110,75,13.6,44.7,none
2023-01-01 21:35:00,DEV-026,Server,49.01,34.78,493.58,5.12,0.75,0.5,131,84,29.6,42.5,high_errors
2023-01-01 21:40:00,DEV-044,Router,2.3,47.71,404.7,2.62,0.31,0.09,131,35,27.18,51.4,none
2023-01-01 21:45:00,DEV-037,Firewall,40.23,85.0,469.78,4.99,0.68,0.13,127,81,23.66,52.3,high_memory
2023-01-01 21:50:00,DEV-008,Workstation,41.02,49.74,512.57,7.82,0.62,0.06,192,93,16.46,42.6,none
2023-01-01 21:55:00,DEV-039,Workstation,34.91,45.83,529.59,5.62,1.01,0.15,155,98,11.74,47.0,none
2023-01-01 22:00:00,DEV-015,Workstation,57.6,37.66,372.85,3.7,0.17,0.06,138,51,20.12,49.5,none
2023-01-01 22:05:00,DEV-029,Firewall,16.84,58.51,576.62,7.06,0.3,0.14,117,97,21.37,47.8,none
2023-01-01 22:10:00,DEV-028,Firewall,12.83,29.54,589.58,3.1,0.64,0.03,175,55,24.42,48.1,none
2023-01-01 22:15:00,DEV-004,Workstation,20.01,47.26,539.07,3.92,0.2,0.0,160,48,20.76,43.7,none
2023-01-01 22:20:00,DEV-007,Switch,40.65,36.65,450.58,6.46,0.6,0.12,164,49,26.05,48.1,none
2023-01-01 22:25:00,DEV-017,Router,15.22,37.35,494.1,4.73,0.6,0.17,182,53,24.98,51.6,none
2023-01-01 22:30:00,DEV-012,Workstation,90.68,53.37,801.84,7.05,0.57,0.15,154,80,17.19,52.8,high_cpu
2023-01-01 22:35:00,DEV-027,Server,18.19,58.67,574.98,2.2,0.61,0.0,168,97,15.26,45.6,none
2023-01-01 22:40:00,DEV-031,Firewall,59.78,34.21,341.16,31.85,1.09,0.1,180,106,14.06,42.6,high_latency
2023-01-01 22:45:00,DEV-046,Firewall,48.94,60.5,584.43,3.24,1.1,0.07,139,86,32.43,49.3,none
2023-01-01 22:50:00,DEV-030,Router,36.7,45.84,506.53,6.12,0.0,0.09,157,56,23.09,44.0,none
2023-01-01 22:55:00,DEV-017,Workstation,56.81,59.16,430.13,4.7,0.48,0.08,155,64,10.96,48.1,none
2023-01-01 23:00:00,DEV-013,Server,39.92,30.64,634.3,3.74,0.58,0.14,148,89,15.87,44.0,none
2023-01-01 23:05:00,DEV-015,Switch,27.39,31.33,473.48,1.9,0.35,0.09,142,75,19.51,47.4,none
2023-01-01 23:10:00,DEV-010,Router,43.6,32.49,319.52,20.0,0.35,0.08,126,54,16.35,45.9,high_latency
2023-01-01 23:15:00,DEV-039,Workstation,39.41,33.6,438.05,3.15,0.49,0.06,167,44,17.12,46.5,none
2023-01-01 23:20:00,DEV-029,Router,33.24,72.61,552.47,2.99,0.47,0.01,147,63,27.32,42.3,none
2023-01-01 23:25:00,DEV-020,Server,28.74,32.67,760.83,4.36,1.05,0.14,164,87,23.15,35.4,none
2023-01-01 23:30:00,DEV-033,Workstation,26.31,50.44,492.67,2.19,0.48,0.19,187,78,27.61,43.2,none
2023-01-01 23:35:00,DEV-006,Workstation,4.93,29.2,734.43,4.45,4.27,0.09,207,112,37.75,44.2,packet_loss
2023-01-01 23:40:00,DEV-048,Firewall,34.93,22.1,721.54,2.66,0.57,0.05,132,63,15.14,42.3,none
2023-01-01 23:45:00,DEV-002,Router,22.27,50.3,334.27,5.44,0.87,0.07,128,75,29.44,46.0,none
2023-01-01 23:50:00,DEV-044,Workstation,22.53,46.1,334.66,6.36,0.62,0.08,124,62,24.28,51.1,none
2023-01-01 23:55:00,DEV-002,Firewall,20.94,45.8,186.95,3.83,0.49,0.05,121,66,22.34,44.1,none
2023-01-02 00:00:00,DEV-049,Switch,0.0,14.85,408.97,5.92,0.0,0.08,134,107,16.92,46.9,none
2023-01-02 00:05:00,DEV-042,Server,32.62,14.73,615.23,5.43,0.65,0.3,87,114,17.7,46.4,none
2023-01-02 00:10:00,DEV-012,Workstation,29.82,35.21,414.53,5.66,0.04,0.14,137,57,16.4,51.3,none
2023-01-02 00:15:00,DEV-032,Router,22.48,44.6,390.36,6.52,0.71,0.19,144,93,20.78,51.5,none
2023-01-02 00:20:00,DEV-027,Firewall,19.72,49.24,470.8,4.87,0.53,0.11,146,84,32.62,49.9,none
2023-01-02 00:25:00,DEV-007,Switch,43.55,34.84,366.61,6.91,0.76,0.17,131,75,6.88,43.0,none
2023-01-02 00:30:00,DEV-045,Server,45.46,34.71,596.07,4.62,0.6,0.04,152,20,18.5,36.8,none
2023-01-02 00:35:00,DEV-026,Workstation,100.0,49.64,570.0,8.04,0.22,0.19,177,75,29.08,39.5,high_cpu
2023-01-02 00:40:00,DEV-021,Firewall,18.15,33.01,420.65,2.89,0.87,0.09,160,68,5.44,46.4,none
2023-01-02 00:45:00,DEV-050,Server,1.83,39.49,294.75,8.97,0.77,0.11,187,63,24.35,46.0,none
2023-01-02 00:50:00,DEV-001,Workstation,34.48,55.58,609.87,5.58,0.0,0.05,146,81,10.96,57.1,none
2023-01-02 00:55:00,DEV-004,Switch,53.27,47.54,510.81,4.58,0.21,0.1,157,55,22.67,44.2,none
2023-01-02 01:00:00,DEV-040,Server,1.9,29.99,437.96,8.78,0.67,0.03,164,49,28.66,42.6,none
2023-01-02 01:05:00,DEV-049,Router,29.12,56.22,306.93,2.21,0.32,0.15,104,23,16.39,47.8,none
2023-01-02 01:10:00,DEV-036,Switch,48.53,34.76,438.29,7.31,0.0,0.08,155,88,15.92,45.2,none
2023-01-02 01:15:00,DEV-029,Server,0.0,32.42,568.03,3.04,0.52,0.12,139,83,12.3,44.0,none
2023-01-02 01:20:00,DEV-041,Workstation,39.68,42.2,412.02,5.45,0.71,0.0,184,73,23.4,51.0,none
2023-01-02 01:25:00,DEV-046,Switch,9.95,31.8,456.72,3.43,1.02,0.06,133,84,10.38,43.0,none
2023-01-02 01:30:00,DEV-001,Workstation,35.29,36.32,485.99,3.94,0.05,0.12,202,80,21.8,48.5,none
2023-01-02 01:35:00,DEV-015,Router,11.49,60.75,530.35,8.26,0.28,0.19,173,91,21.87,43.8,none
2023-01-02 01:40:00,DEV-008,Switch,48.54,42.01,204.94,2.77,0.44,0.12,148,104,4.39,45.7,none
2023-01-02 01:45:00,DEV-046,Firewall,3.27,49.44,485.83,5.84,0.24,0.16,181,91,18.96,47.9,none
2023-01-02 01:50:00,DEV-018,Server,19.93,50.59,747.42,7.14,0.28,0.12,111,91,23.6,35.7,none
2023-01-02 01:55:00,DEV-031,Switch,13.11,36.93,454.87,2.58,0.62,0.11,144,64,28.39,53.3,none
2023-01-02 02:00:00,DEV-010,Server,23.29,32.98,573.68,4.28,0.46,0.14,92,106,20.58,42.9,none
2023-01-02 02:05:00,DEV-039,Workstation,29.2,39.88,240.32,7.99,0.51,0.12,178,59,23.79,43.7,none
2023-01-02 02:10:00,DEV-009,Router,43.25,14.8,485.14,3.79,0.63,0.12,128,65,19.11,40.5,none
2023-01-02 02:15:00,DEV-027,Firewall,43.18,35.9,63.95,4.25,0.19,0.02,112,82,30.63,46.6,none
2023-01-02 02:20:00,DEV-033,Firewall,21.45,45.8,431.14,3.61,0.15,0.01,138,83,19.23,42.9,none
2023-01-02 02:25:00,DEV-019,Firewall,16.36,47.63,302.43,6.55,0.2,0.06,105,69,27.8,47.6,none
2023-01-02 02:30:00,DEV-038,Server,45.23,46.6,334.45,4.34,0.27,0.17,114,97,27.14,54.1,none
2023-01-02 02:35:00,DEV-029,Workstation,24.41,48.88,842.25,3.76,0.04,0.01,171,42,17.02,47.2,none
2023-01-02 02:40:00,DEV-022,Workstation,33.33,45.44,533.34,7.56,0.21,0.07,126,96,27.2,47.3,none
2023-01-02 02:45:00,DEV-025,Server,48.31,26.2,750.08,8.05,0.72,0.19,100,69,14.12,48.6,none
2023-01-02 02:50:00,DEV-013,Switch,14.81,49.43,705.58,6.39,0.59,0.05,124,104,26.23,44.8,none
2023-01-02 02:55:00,DEV-015,Server,36.435,20.839000000000002,339.37,17.64,0.12,0.88,180,54,21.48,49.7,multiple_issues
2023-01-02 03:00:00,DEV-031,Server,46.125,97.18800000000002,249.71,14.24,0.45,0.14,163,65,21.83,35.7,multiple_issues
2023-01-02 03:05:00,DEV-043,Switch,39.61,43.92,595.8,7.12,0.61,0.11,123,65,29.49,52.2,none
2023-01-02 03:10:00,DEV-003,Switch,40.485,53.157000000000004,364.31,14.7,0.7,0.2,123,72,21.85,48.2,multiple_issues
2023-01-02 03:15:00,DEV-038,Firewall,27.33,29.87,632.21,6.44,0.23,0.17,185,82,20.64,47.8,none
2023-01-02 03:20:00,DEV-029,Router,26.46,52.910000000000004,177.14,13.5,0.03,0.18,140,75,14.98,43.6,multiple_issues
2023-01-02 03:25:00,DEV-030,Router,77.775,13.637,691.54,11.36,0.14,0.05,200,61,10.77,50.7,multiple_issues
2023-01-02 03:30:00,DEV-027,Switch,53.474999999999994,37.817,532.49,40.0,0.83,0.15,165,87,34.09,45.0,multiple_issues
2023-01-02 03:35:00,DEV-022,Workstation,12.85,45.74,812.91,2.97,0.39,0.12,148,60,28.97,56.6,none
2023-01-02 03:40:00,DEV-042,Router,33.52,29.5,267.66,5.52,0.83,0.12,149,68,11.26,49.2,none
2023-01-02 03:45:00,DEV-044,Workstation,44.28,21.8,738.48,6.15,0.92,0.03,109,77,24.02,54.0,none
2023-01-02 03:50:00,DEV-021,Server,41.17,37.44,346.04,7.46,0.21,0.18,141,111,25.43,44.3,none
2023-01-02 03:55:00,DEV-003,Workstation,22.79,36.26,564.25,5.15,0.32,0.73,152,37,23.67,40.1,high_errors
2023-01-02 04:00:00,DEV-044,Firewall,13.28,20.1,230.92,2.29,0.29,0.2,134,83,23.2,45.7,none
2023-01-02 04:05:00,DEV-048,Router,29.42,26.01,717.64,8.61,0.0,0.05,141,60,24.05,41.4,none
2023-01-02 04:10:00,DEV-007,Router,63.06,54.64,531.89,7.05,0.83,0.07,125,81,26.89,45.7,none
2023-01-02 04:15:00,DEV-045,Firewall,6.93,30.72,488.9,4.85,1.09,0.03,165,109,38.17,43.0,none
2023-01-02 04:20:00,DEV-003,Firewall,37.96,47.19,529.32,4.8,0.63,0.0,170,82,18.22,55.2,none
2023-01-02 04:25:00,DEV-019,Firewall,20.47,35.52,798.73,3.34,0.33,0.09,175,84,9.66,42.3,none
2023-01-02 04:30:00,DEV-010,Switch,21.48,39.43,563.88,5.84,0.0,0.15,157,107,23.55,50.5,none
2023-01-02 04:35:00,DEV-037,Switch,37.59,56.51,578.34,4.8,1.18,0.14,167,54,9.69,46.5,none
2023-01-02 04:40:00,DEV-006,Workstation,32.78,32.99,521.15,8.18,0.71,0.04,146,63,16.9,42.9,none
2023-01-02 04:45:00,DEV-040,Switch,23.43,25.3,480.85,3.88,0.0,0.2,182,72,20.15,39.1,none
2023-01-02 04:50:00,DEV-038,Switch,56.04,63.13,523.5,7.05,0.55,0.03,137,82,16.36,43.9,none
2023-01-02 04:55:00,DEV-041,Firewall,29.23,39.39,507.84,2.88,0.28,0.04,179,37,29.23,51.9,none
2023-01-02 05:00:00,DEV-043,Router,26.07,9.12,445.8,4.87,0.2,0.07,195,93,12.6,37.0,none
2023-01-02 05:05:00,DEV-030,Firewall,25.7,37.8,574.43,3.93,0.65,0.2,174,79,18.53,43.2,none
2023-01-02 05:10:00,DEV-011,Router,48.32,32.84,506.78,5.1,0.35,0.03,159,78,24.0,42.3,none
2023-01-02 05:15:00,DEV-023,Workstation,48.92,29.84,756.81,1.5,0.63,0.12,126,88,30.24,33.9,none
2023-01-02 05:20:00,DEV-028,Firewall,38.15,10.45,355.15,8.26,0.33,0.04,144,121,5.35,39.7,none
2023-01-02 05:25:00,DEV-020,Switch,53.07,62.66,484.49,2.52,1.13,0.18,170,63,19.61,44.2,none
2023-01-02 05:30:00,DEV-031,Router,35.58,57.78,631.91,2.85,0.91,0.12,170,109,11.11,44.8,none
2023-01-02 05:35:00,DEV-037,Firewall,22.64,21.56,552.01,10.02,0.0,0.1,169,82,19.09,38.5,none
2023-01-02 05:40:00,DEV-045,Firewall,34.11,31.29,171.51,7.39,0.79,0.82,156,101,21.79,49.5,high_errors
2023-01-02 05:45:00,DEV-026,Firewall,26.16,56.12,548.12,5.39,0.12,0.91,125,67,13.48,39.7,high_errors
2023-01-02 05:50:00,DEV-050,Router,62.49,56.35,788.06,2.55,0.52,0.04,129,61,29.92,43.0,none
2023-01-02 05:55:00,DEV-048,Server,46.65,47.62,845.55,2.04,0.88,0.16,120,100,22.69,43.9,none
2023-01-02 06:00:00,DEV-019,Switch,18.27,31.75,807.47,5.0,0.73,0.06,126,101,9.2,42.9,none
2023-01-02 06:05:00,DEV-023,Switch,31.14,41.71,473.14,5.79,0.71,0.14,120,74,29.56,49.5,none
2023-01-02 06:10:00,DEV-040,Firewall,10.04,44.59,203.27,5.09,1.07,0.05,124,95,7.66,41.8,none
2023-01-02 06:15:00,DEV-047,Switch,39.58,32.77,464.6,6.49,0.63,0.11,139,87,19.01,47.3,none
2023-01-02 06:20:00,DEV-041,Router,23.18,38.19,351.51,4.93,0.26,0.04,157,84,26.26,42.8,none
2023-01-02 06:25:00,DEV-029,Router,36.75,46.99,566.72,3.35,0.54,0.12,150,38,21.28,56.1,none
2023-01-02 06:30:00,DEV-047,Switch,25.23,31.64,556.0,22.5,0.86,0.04,171,91,18.86,46.7,high_latency
2023-01-02 06:35:00,DEV-021,Server,46.08,50.85,328.55,6.64,0.48,0.1,152,76,29.53,44.6,none
2023-01-02 06:40:00,DEV-009,Workstation,13.85,35.66,526.8,7.46,0.68,0.06,224,85,30.2,44.2,none
2023-01-02 06:45:00,DEV-024,Workstation,38.64,50.46,682.73,7.11,0.76,0.08,132,86,27.47,43.9,none
2023-01-02 06:50:00,DEV-018,Switch,46.62,57.82,362.55,3.33,0.46,0.12,134,107,23.39,45.2,none
2023-01-02 06:55:00,DEV-031,Firewall,9.11,24.6,542.15,1.0,0.8,0.09,247,126,18.55,44.5,none
2023-01-02 07:00:00,DEV-022,Router,45.58,60.83,254.3,1.43,0.31,0.13,164,101,10.4,33.4,none
2023-01-02 07:05:00,DEV-005,Switch,43.52,30.45,197.23,5.29,0.74,0.09,136,76,17.04,38.3,none
2023-01-02 07:10:00,DEV-015,Server,19.93,46.64,548.25,5.34,0.2,0.09,84,83,31.43,37.6,none
2023-01-02 07:15:00,DEV-036,Firewall,21.86,44.34,687.93,4.1,3.0,0.0,153,120,22.22,44.9,packet_loss
2023-01-02 07:20:00,DEV-001,Firewall,35.48,40.26,378.05,6.65,0.57,0.1,120,106,25.32,42.2,none
2023-01-02 07:25:00,DEV-030,Firewall,45.68,34.42,382.7,3.48,0.0,0.12,95,55,3.4,44.6,none
2023-01-02 07:30:00,DEV-044,Firewall,28.4,36.47,343.61,2.66,0.64,0.07,159,62,21.45,51.5,none
2023-01-02 07:35:00,DEV-041,Firewall,39.45,35.45,538.58,4.52,0.5,0.08,145,84,12.05,39.9,none
2023-01-02 07:40:00,DEV-015,Server,9.83,21.19,95.22,5.32,0.23,0.13,151,40,25.24,49.1,bandwidth_saturation
2023-01-02 07:45:00,DEV-021,Workstation,15.75,45.44,371.53,5.2,0.12,0.01,138,77,16.82,39.1,none
2023-01-02 07:50:00,DEV-005,Server,24.66,43.63,493.27,5.37,0.3,0.16,114,89,29.46,47.4,none
2023-01-02 07:55:00,DEV-020,Server,27.63,34.06,655.41,2.15,0.21,0.08,187,87,12.26,43.4,none
2023-01-02 08:00:00,DEV-003,Router,21.45,31.88,646.83,2.26,0.98,0.14,182,70,18.8,37.8,none
2023-01-02 08:05:00,DEV-032,Router,22.8,46.32,208.32,2.79,0.39,0.09,108,91,14.21,44.0,bandwidth_saturation
2023-01-02 08:10:00,DEV-009,Server,23.89,30.93,498.94,4.57,0.39,0.06,159,113,21.12,50.0,none
2023-01-02 08:15:00,DEV-043,Workstation,9.82,42.3,335.39,2.05,0.28,0.16,178,84,7.74,44.0,none
2023-01-02 08:20:00,DEV-048,Switch,35.2,42.51,223.43,3.22,0.48,0.13,84,76,21.14,49.2,none
2023-01-02 08:25:00,DEV-042,Router,41.07,47.4,380.01,1.18,0.38,0.15,191,94,23.43,46.9,none
2023-01-02 08:30:00,DEV-040,Server,22.34,38.85,750.36,3.11,0.98,0.08,189,51,24.69,41.3,none
2023-01-02 08:35:00,DEV-018,Router,9.45,43.03,651.42,3.31,0.05,0.1,147,90,27.6,44.7,none
2023-01-02 08:40:00,DEV-014,Server,58.51,43.1,448.04,1.78,0.42,0.08,178,89,10.57,45.9,none
2023-01-02 08:45:00,DEV-016,Firewall,40.76,58.75,633.13,6.52,0.52,0.96,187,53,17.2,41.1,high_errors
2023-01-02 08:50:00,DEV-024,Workstation,36.37,55.17,410.45,1.0,0.38,0.15,166,88,17.76,38.6,none
2023-01-02 08:55:00,DEV-042,Firewall,38.42,30.4,827.61,24.56,0.33,0.07,147,75,28.93,45.9,high_latency
2023-01-02 09:00:00,DEV-013,Router,19.71,63.1,507.4,6.54,0.32,0.12,159,42,36.12,51.5,none
2023-01-02 09:05:00,DEV-030,Router,24.73,27.19,552.13,5.17,0.61,0.11,165,108,24.54,39.8,none
2023-01-02 09:10:00,DEV-042,Workstation,51.13,60.1,972.81,2.75,0.57,0.0,166,69,35.39,41.1,none
2023-01-02 09:15:00,DEV-004,Firewall,5.35,34.76,203.68,6.5,0.0,0.1,87,73,33.15,46.8,none
2023-01-02 09:20:00,DEV-009,Workstation,17.74,40.04,502.7,5.95,0.09,0.13,68,67,16.09,48.2,none
2023-01-02 09:25:00,DEV-049,Workstation,31.04,23.55,352.25,5.4,0.48,0.07,135,93,15.86,44.6,none
2023-01-02 09:30:00,DEV-014,Switch,63.25,23.33,222.22,6.57,0.3,0.08,126,74,32.79,49.0,none
2023-01-02 09:35:00,DEV-010,Workstation,43.63,85.0,327.33,1.0,0.26,0.15,165,75,19.82,41.6,high_memory
2023-01-02 09:40:00,DEV-009,Workstation,33.77,49.61,257.62,5.6,0.78,0.08,171,136,19.17,47.0,none
2023-01-02 09:45:00,DEV-012,Router,19.63,42.6,569.04,5.39,0.19,0.11,193,88,27.7,43.8,none
2023-01-02 09:50:00,DEV-002,Switch,41.95,85.0,357.36,5.64,0.2,0.07,155,85,10.49,50.3,high_memory
2023-01-02 09:55:00,DEV-038,Firewall,39.29,31.97,269.36,20.0,0.37,0.11,139,39,16.89,43.5,high_latency
2023-01-02 10:00:00,DEV-004,Switch,40.21,32.05,751.8,1.18,0.89,0.09,175,81,29.12,43.1,none
2023-01-02 10:05:00,DEV-034,Router,14.23,57.47,482.98,5.44,0.87,0.05,167,68,18.94,45.4,none
2023-01-02 10:10:00,DEV-031,Server,8.21,31.08,702.66,6.77,0.48,0.11,141,107,18.4,46.2,none
2023-01-02 10:15:00,DEV-033,Workstation,47.9,31.1,733.82,1.94,0.99,0.08,142,42,16.36,39.8,none
2023-01-02 10:20:00,DEV-033,Switch,21.6,38.78,643.67,5.42,0.59,0.05,123,115,14.12,53.3,none
2023-01-02 10:25:00,DEV-003,Workstation,27.07,40.46,660.55,7.54,0.47,0.08,148,86,27.13,45.0,none
2023-01-02 10:30:00,DEV-042,Router,40.0,60.09,557.2,5.62,3.0,0.0,161,78,15.88,46.2,packet_loss
2023-01-02 10:35:00,DEV-026,Server,29.81,53.97,512.92,3.51,0.8,0.09,165,70,14.8,45.4,none
2023-01-02 10:40:00,DEV-032,Server,80.0,46.19,459.7,1.33,0.37,0.14,141,75,27.89,41.4,high_cpu
2023-01-02 10:45:00,DEV-021,Workstation,7.58,38.51,427.37,3.07,0.45,0.12,149,86,34.51,43.3,none
2023-01-02 10:50:00,DEV-009,Firewall,34.9,34.32,373.05,3.83,0.36,0.12,220,65,16.67,44.7,none
2023-01-02 10:55:00,DEV-038,Workstation,36.66,43.6,692.61,1.0,0.0,0.08,182,48,0.0,47.9,none
2023-01-02 11:00:00,DEV-025,Workstation,34.38,27.35,352.17,3.06,0.53,0.07,164,22,13.15,39.4,none
2023-01-02 11:05:00,DEV-030,Workstation,26.89,33.98,619.68,1.28,0.51,0.13,205,70,22.6,36.0,none
2023-01-02 11:10:00,DEV-007,Router,0.0,50.58,499.17,7.36,0.09,0.13,206,88,22.21,45.0,none
2023-01-02 11:15:00,DEV-042,Workstation,7.17,56.71,408.37,6.01,0.03,0.04,193,73,31.63,44.6,none
2023-01-02 11:20:00,DEV-014,Server,3.11,51.15,411.52,6.4,0.51,0.02,154,123,23.94,44.7,none
2023-01-02 11:25:00,DEV-015,Server,46.87,42.97,531.43,2.82,0.57,0.15,124,108,19.27,40.6,none
2023-01-02 11:30:00,DEV-030,Server,45.7,37.0,613.93,4.42,0.48,0.12,158,40,11.03,49.6,none
2023-01-02 11:35:00,DEV-007,Firewall,28.76,34.16,296.21,2.84,0.0,0.09,132,60,19.46,46.8,none
2023-01-02 11:40:00,DEV-043,Firewall,62.14,22.3,673.91,6.95,0.27,0.11,136,83,32.07,48.0,none
2023-01-02 11:45:00,DEV-010,Server,95.93,35.28,277.39,4.58,0.86,0.02,118,82,12.12,41.0,high_cpu
2023-01-02 11:50:00,DEV-006,Server,24.39,24.06,353.88,6.41,0.11,0.5,131,94,18.42,42.7,high_errors
2023-01-02 11:55:00,DEV-024,Switch,31.41,19.5,574.21,5.77,0.38,0.15,116,102,21.24,43.3,none
2023-01-02 12:00:00,DEV-038,Workstation,30.45,39.16,683.04,2.85,0.27,0.15,132,98,33.6,43.0,none
2023-01-02 12:05:00,DEV-043,Router,40.97,26.61,613.21,5.4,0.64,0.07,100,90,3.49,43.4,none
2023-01-02 12:10:00,DEV-043,Server,44.87,42.75,792.25,7.05,0.3,0.1,148,48,12.48,42.2,none
2023-01-02 12:15:00,DEV-047,Router,0.21,41.02,462.64,1.65,0.62,0.14,156,73,24.73,48.4,none
2023-01-02 12:20:00,DEV-039,Firewall,35.37,30.56,541.49,7.39,0.32,0.2,134,80,14.62,46.1,none
2023-01-02 12:25:00,DEV-037,Workstation,4.63,33.9,336.18,5.27,0.8,0.13,78,120,22.36,41.1,none
2023-01-02 12:30:00,DEV-043,Server,33.12,42.57,399.97,5.4,0.32,0.08,129,51,21.17,47.9,none
2023-01-02 12:35:00,DEV-007,Firewall,38.49,50.3,548.65,3.93,0.75,0.03,122,60,28.64,49.7,none
2023-01-02 12:40:00,DEV-024,Router,38.07,53.32,368.11,5.7,0.46,0.14,146,72,24.33,49.4,none
2023-01-02 12:45:00,DEV-037,Switch,20.74,39.73,341.23,1.0,0.56,0.13,157,41,17.19,33.9,none
2023-01-02 12:50:00,DEV-036,Workstation,51.31,27.43,688.31,6.89,0.23,0.04,160,63,20.82,42.6,none
2023-01-02 12:55:00,DEV-042,Workstation,4.05,13.7,534.0,3.88,0.33,1.0,185,74,17.28,47.5,high_errors
2023-01-02 13:00:00,DEV-045,Firewall,10.42,43.14,582.78,25.44,0.0,0.06,123,81,23.85,52.5,high_latency
2023-01-02 13:05:00,DEV-045,Firewall,23.35,34.49,672.45,5.59,0.88,0.11,115,53,7.59,48.3,none
2023-01-02 13:10:00,DEV-023,Router,48.6,62.66,626.47,7.33,0.33,0.04,175,88,20.86,46.9,none
2023-01-02 13:15:00,DEV-010,Workstation,35.62,55.87,694.25,6.09,0.75,0.13,136,95,8.84,50.3,none
2023-01-02 13:20:00,DEV-005,Switch,12.86,43.9,373.23,6.11,0.49,0.02,162,68,27.05,45.0,none
